ImageId,EncodedPixels
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,40744 4 41258 12 41774 17 42292 19 42810 21 43328 23 43846 25 44364 27 44882 28 45401 29 45920 29 46439 30 46958 30 47476 14 47491 17 47995 32 48514 33 49034 32 49553 33 50072 33 50591 33 51110 33 51629 33 52148 34 52667 34 53186 34 53705 34 54224 34 54743 34 55263 32 55782 19 55803 11 56301 20 56322 11 56820 32 57340 31 57859 30 58379 29 58898 28 59418 26 59938 25 60457 24 60977 23 61496 25 62014 27 62531 28 63049 28 63567 28 64085 30 64603 31 64638 1 65121 31 65155 3 65640 31 65673 4 66158 32 66191 5 66677 38 67195 40 67713 41 68231 42 68749 44 69267 45 69786 45 70304 46 70822 46 71341 46 71859 47 72378 48 72896 49 73414 50 73933 50 74452 49 74970 49 75489 6 75498 39 76008 6 76018 32 76052 3 76527 6 76538 29 76572 2 77046 6 77057 28 77564 7 77576 27 78083 6 78095 26 78602 6 78613 26 79121 5 79132 24 79641 4 79651 12 79666 6 80161 2 80170 10 80688 10 81206 10 81723 11 82241 11 82761 9 83280 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,9617 1 10135 4 10654 5 11155 4 11173 5 11672 9 11683 3 11692 6 12190 15 12211 6 12708 16 12730 6 13226 18 13249 6 13745 19 13767 7 14264 20 14286 7 14783 20 14805 7 15301 22 15324 7 15819 31 16338 16 16356 12 16857 15 16877 10 17376 14 17397 9 17895 14 17917 8 18415 12 18436 7 18934 11 18955 6 19455 7 19475 4 19995 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,19482 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,70363 1 70882 1 71400 1 71918 1 72435 3 72953 3 73471 4 73989 4 74507 5 75026 4 75545 4 76064 4 76583 4 77102 4 77616 9 78133 10 78652 8 79172 5 79693 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,11702 3 12221 3 12740 3 13260 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,287 2 291 9 303 3 806 2 810 9 821 4 1325 13 1339 5 1847 16 2366 16 2887 13 3406 12 3925 11 4439 2 4442 12 4957 15 5476 14 5996 13 6516 11 7035 9 7556 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,25213 8 25732 11 26251 12 26770 12 27289 13 27808 13 28327 14 28846 14 29366 13 29890 8 30410 7 30925 2 30928 8 31442 13 31960 15 32480 14 32999 14 33517 15 34035 16 34554 16 35073 16 35592 16 36111 15 36630 14 37149 13 37668 12 38188 9 38707 9 39226 9 39746 8 40266 6 40786 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,52206 3 52724 5 53243 5 53761 7 54280 8 54799 8 55318 9 55837 9 56357 8 56876 9 57395 10 57914 15 58434 14 58953 14 59472 15 59992 14 60511 14 61030 15 61550 14 62069 14 62589 13 63109 13 63628 13 64148 13 64667 14 65186 14 65706 14 66225 14 66745 12 67265 11 67785 9 68305 8 68824 7 69344 6 69864 5 70384 4 70904 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,23144 1 23663 2 24182 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,74012 3 74531 4 75049 6 75569 6 76088 7 76607 8 77126 8 77646 8 78165 9 78685 9 79205 9 79724 9 80244 9 80763 10 81283 10 81803 10 82323 9 82843 9 83362 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,20047 9 20565 11 21083 13 21601 18 22119 20 22637 22 23155 24 23674 25 24193 26 24711 12 24726 14 25230 12 25246 14 25748 14 25765 15 26267 14 26284 15 26786 14 26803 15 27306 13 27322 15 27825 13 27841 15 28344 14 28360 16 28864 13 28880 15 29383 13 29400 15 29902 13 29919 15 30422 12 30436 17 30942 11 30954 19 31461 9 31473 19 31981 7 31989 21 32500 30 33019 30 33538 31 34057 31 34577 30 35096 30 35615 29 36134 29 36652 29 37171 28 37690 27 38209 26 38728 23 39247 22 39765 22 40284 22 40804 21 41323 21 41839 25 42358 25 42876 26 43395 26 43914 26 44433 26 44952 26 45472 25 45991 25 46511 24 47030 24 47550 23 48069 23 48589 12 48605 6 49108 10 49125 5 49628 8 49643 6 50147 8 50161 7 50667 5 50678 9 51187 18 51707 17 52227 14 52748 9 53269 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,60530 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,65203 1 65721 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,48656 1 49174 4 49692 5 50210 7 50728 8 51247 9 51766 9 52285 9 52804 9 53323 9 53842 9 54361 9 54880 9 55348 1 55356 4 55400 8 55866 15 55920 7 56385 15 56439 6 56904 15 56957 7 57423 15 57476 7 57942 17 57994 8 58461 19 58513 8 58979 10 58990 10 59031 9 59498 10 59510 10 59550 9 60017 10 60030 10 60070 7 60536 10 60549 11 60589 6 61055 10 61067 12 61104 1 61108 6 61574 10 61586 12 61623 2 61627 6 62094 9 62105 12 62127 9 62141 3 62146 6 62614 22 62644 14 62660 4 62665 6 63133 21 63162 27 63652 21 63680 19 63700 7 64172 20 64198 20 64693 19 64716 22 65213 18 65234 23 65733 18 65753 24 66252 18 66272 15 66290 7 66771 17 66791 15 66809 7 67290 17 67310 14 67328 8 67809 17 67829 13 67847 8 68329 16 68347 9 68367 7 68848 17 68866 9 68886 8 69367 30 69404 10 69887 46 70406 46 70926 5 70933 39 71445 6 71453 38 71965 6 71973 7 71983 28 72485 5 72493 6 72503 28 73004 5 73012 5 73023 27 73524 4 73531 5 73542 27 74044 4 74049 5 74061 27 74564 8 74581 26 75084 3 75101 25 75621 19 75641 4 76141 17 76161 3 76660 22 77180 14 77196 5 77699 7 77715 5 78219 6 78234 5 78739 5 78752 6 79259 6 79271 5 79780 6 79790 4 80300 13 80821 9 81343 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,360 29 879 29 1398 29 1917 29 2436 29 2954 29 3472 27 3991 18 4510 18 5028 19 5545 19 6063 18 6582 18 7100 18 7619 16 8139 13 8658 13 9177 14 9697 13 10217 12 10236 2 10737 13 10754 5 11256 14 11272 8 11773 27 12291 29 12809 30 13323 36 13841 37 14360 38 14881 36 15401 35 15921 29 15953 2 15959 5 16434 2 16441 28 16472 11 16953 3 16961 27 16992 10 17472 4 17482 27 17511 10 17991 5 18002 37 18047 2 18510 6 18520 39 18566 4 19029 7 19039 30 19070 8 19086 5 19549 7 19558 17 19576 11 19590 7 19605 6 20068 7 20077 17 20099 7 20109 7 20123 6 20588 25 20621 5 20628 6 20643 4 21107 25 21147 6 21163 3 21627 24 21667 5 21683 3 21690 2 22146 24 22187 5 22205 7 22666 23 22708 4 22714 2 22725 8 23186 22 23228 8 23238 4 23244 9 23706 21 23748 25 24226 20 24268 5 24275 19 24746 19 24788 3 24793 22 25266 18 25308 3 25312 22 25785 19 25828 27 26305 18 26349 26 26825 17 26868 27 27345 16 27388 27 27865 15 27908 27 28385 14 28428 27 28904 14 28948 26 29424 13 29468 26 29944 13 29989 24 30464 12 30508 25 30983 12 31028 24 31503 10 31548 24 32023 9 32068 23 32543 8 32588 22 33063 7 33108 21 33583 5 33628 20 34103 2 34148 19 34668 14 35190 11 35710 8 36232 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,50193 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,55911 4 56428 6 56943 10 57462 10 57982 9 58502 1 58505 5 59026 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,47603 2 47611 3 48121 3 48128 6 48640 3 48645 8 49160 11 49680 9 50200 7 50722 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,23213 2 23731 3 24250 3 24770 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,78771 5 79289 8 79807 10 80325 12 80844 12 81363 13 81882 13 82399 15 82917 16 83436 16
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,41948 7 42465 11 42983 13 43501 15 44019 16 44538 17 45056 19 45575 20 46094 21 46612 23 47131 24 47650 25 48169 26 48688 27 49208 27 49727 27 50246 28 50766 27 51285 27 51804 28 52317 34 52833 37 53350 39 53868 14 53883 25 54386 14 54404 23 54904 14 54923 22 55422 14 55443 21 55941 13 55963 19 56461 11 56483 18 56981 10 57003 17 57503 7 57522 16 58024 4 58042 13 58562 9 59082 6 59604 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,70005 4 70523 7 71041 10 71559 12 72077 14 72596 15 73114 16 73633 16 74152 17 74671 17 75190 18 75709 18 76228 18 76748 18 77267 18 77787 17 78306 17 78826 16 79346 15 79865 15 80385 14 80904 14 81424 13 81944 12 82463 12 82983 11 83503 10
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,55014 1 55523 11 56041 12 56557 15 57075 16 57594 16 58112 17 58631 17 59149 18 59668 18 60186 19 60705 19 61223 20 61741 2 61745 17 62261 20 62780 20 63299 20 63819 19 64338 19 64862 14 65380 15 65898 16 66418 2 66422 11 66942 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,73177 3 73694 5 74212 6 74729 8 75247 9 75765 9 76283 9 76801 10 77319 10 77837 11 78355 11 78874 10 79392 10 79911 9 80429 9 80947 10 81466 9 81984 10 82503 9 83022 9 83540 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,11925 4 12443 6 12962 8 13481 9 13999 11 14518 12 15037 12 15556 13 16075 14 16594 15 17113 15 17631 16 18150 16 18670 15 19190 14 19709 14 20229 13 20750 11 21269 11 21789 10 22308 10 22828 9 23347 9 23866 9 24386 3 24906 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,33216 1 33734 2 34252 3 34770 4 35288 5 35807 5 36326 5 36846 4 37365 4 37885 3 38405 2 38925 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,25431 1 25950 1
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,41221 4 41475 8 41730 10 41985 11 42241 12 42497 12 42753 12 43009 12 43265 12 43521 12 43777 12 44033 12 44289 12 44545 12 44801 11 45057 11 45313 10 45570 8 45827 6
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,57437 6 57692 9 57948 9 58203 11 58460 11 58716 11 58973 10 59230 9 59487 7 59744 5
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,25972 4 26227 6 26482 7 26737 8 26992 10 27248 10 27503 11 27758 11 28014 11 28270 11 28525 12 28781 11 29037 11 29293 10 29549 9 29805 8 30061 7 30318 4
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,20901 5 21155 9 21409 12 21665 12 21920 13 22176 13 22431 14 22687 14 22944 12 23200 11 23458 8 23716 3
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,63655 6 63910 9 64165 11 64421 12 64677 12 64933 12 65190 11 65446 11
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,2996 4 3250 8 3505 9 3760 11 4016 11 4271 12 4527 12 4784 11 5040 11 5297 9 5555 5
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,14845 4 15099 6 15354 7 15608 9 15863 10 16118 11 16373 12 16628 13 16883 14 17139 14 17395 14 17650 15 17907 14 18163 14 18420 13 18677 9
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,52732 2 52986 7 53241 8 53496 9 53752 9 54007 10 54263 10 54518 11 54774 11 55030 11 55286 11 55542 11 55798 11 56055 10 56311 10 56567 10 56823 10 57080 9 57336 9 57593 8 57850 7 58108 4
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,253 4 509 4 764 5 1020 5 1277 4 1533 4 1790 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,171148 13 171666 17 172184 21 172703 24 173221 28 173740 31 174260 33 174779 35 175298 37 175817 39 176337 40 176856 41 177376 42 177895 44 178415 44 178935 44 179455 44 179975 44 180495 44 181015 44 181535 44 182055 44 182575 44 183095 44 183615 43 184135 43 184655 43 185176 41 185696 41 186217 39 186737 39 187258 37 187779 36 188299 35 188820 33 189341 31 189862 30 190383 28 190904 26 191426 23 191948 20 192469 17 192990 14 193511 11 194034 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,338595 3 339108 12 339627 14 340146 16 340664 19 341181 23 341699 26 342219 26 342738 26 343258 26 343777 27 344297 26 344817 26 345341 21 345862 20 346383 19 346904 18 347424 19 347944 19 348464 20 348983 21 349502 22 350015 29 350535 29 351055 18 351076 8 351575 16 351599 5 352095 16 352121 3 352615 16 353136 15 353655 16 354175 16 354695 16 355219 12 355744 6 356266 4 356786 4 357306 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,338059 3 338577 6 339096 6 339616 5 340136 5 340657 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,278297 13 278815 15 279334 11 279347 3 279850 16 280363 4 280369 19 280881 28 281400 29 281916 2 281919 31 281954 2 282435 35 282472 5 282953 21 282980 17 283472 21 283501 14 283992 20 284021 13 284511 21 284542 11 285029 23 285062 11 285548 24 285583 10 286067 25 286102 11 286586 26 286622 11 287106 27 287141 11 287626 27 287660 9 288146 29 288180 9 288666 30 288700 8 289186 30 289220 7 289706 28 289741 4 290225 28 290745 26 291265 23 291784 23 292303 22 292823 21 293343 19 293862 19 294381 19 294900 19 295420 18 295942 15 296463 14 296983 13 297504 12 298024 11 298544 10 299064 10 299585 8 300105 8 300625 7 301146 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,335989 1 336508 3 337027 4 337548 2
