ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,33898 1 34422 1 34946 2 35470 2 35993 4 36512 9 37035 11 37558 12 38082 12 38605 13 39129 13 39652 14 40176 14 40700 14 41224 14 41748 14 42271 15 42795 16 43319 16 43843 16 44367 16 44891 15 45415 15 45939 15 46463 15 46986 16 47510 16 48034 16 48558 16 49082 16 49606 16 50130 15 50654 15 51178 15 51702 14 52227 13 52751 12 53275 12 53799 12 54323 12 54847 12 55371 12 55896 11 56420 10 56944 10 57469 9 57993 8 58517 8 59042 6 59567 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,104118 4 104641 6 105164 7 105687 9 106211 9 106734 10 107257 11 107780 12 108304 12 108827 13 109351 13 109875 13 110399 13 110923 14 111447 14 111971 14 112494 15 113018 15 113543 14 114067 14 114591 14 115115 14 115639 14 116163 13 116687 13 117211 12 117734 13 118258 9 118782 8 119306 8 119830 8 120355 7 120879 6 121404 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,365 4 889 4 1414 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,72154 3 72677 4 73201 5 73725 6 74249 6 74773 7 75298 6 75822 7 76346 7 76870 7 77394 8 77918 8 78443 7 78967 8 79491 8 80015 8 80539 9 81063 9 81587 9 82112 8 82636 7 83161 6 83686 5 84211 4 84735 4 85260 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,86839 4 87360 7 87883 8 88406 10 88930 10 89453 11 89977 12 90500 13 91024 13 91547 14 92071 14 92594 15 93118 15 93642 15 94166 14 94690 14 95214 14 95738 14 96262 13 96785 14 97309 13 97834 12 98358 11 98882 11 99406 10 99930 9 100454 9 100979 7 101503 7 102028 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,166481 2 167004 4 167528 4 168052 5 168576 5 169100 5 169625 4 170149 5 170673 5 171196 6 171720 6 172244 6 172768 6 173292 5 173817 4 174341 4 174865 4 175390 3 175914 3 176438 2 176962 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,377 20 411 10 901 20 934 11 1425 20 1449 5 1457 13 1949 20 1970 24 2472 46 2996 46 3520 46 4044 46 4568 46 5091 46 5615 45 6139 38 6180 1 6663 38 7187 20 7210 16 7711 20 7735 15 8235 19 8259 16 8759 18 8784 16 9283 18 9308 17 9807 17 9833 18 10331 17 10358 17 10855 16 10882 17 11379 15 11407 16 11903 14 11932 15 12427 12 12457 13 12951 11 12982 11 13476 9 13507 9 14000 8 14033 6 14524 8 14560 2 15048 8 15573 7 15609 3 16097 7 16119 2 16132 6 16621 8 16642 5 16656 7 17145 8 17165 7 17179 8 17669 9 17688 8 17703 9 18193 9 18212 9 18227 10 18717 9 18735 11 18751 10 19242 8 19259 11 19275 10 19766 8 19782 13 19798 11 20290 8 20305 15 20322 11 20813 9 20829 28 21337 9 21353 28 21861 9 21876 28 22385 10 22400 28 22909 10 22924 28 23434 8 23447 29 23958 8 23971 28 24482 8 24494 28 25006 8 25018 27 25531 7 25541 26 26055 29 26087 2 26579 29 27103 28 27627 28 28150 28 28674 28 29198 27 29722 26 30246 26 30770 25 31294 24 31818 12 31833 8 32342 12 32359 5 32373 5 32866 11 32884 2 32895 8 33390 11 33418 9 33914 11 33941 11 34438 12 34464 12 34962 12 34986 14 35486 12 35509 16 36009 12 36033 16 36531 14 36556 17 37054 16 37080 18 37578 17 37603 19 38101 19 38127 19 38625 21 38651 18 39149 22 39175 18 39673 22 39698 20 40197 23 40222 20 40721 44 41245 44 41769 44 42293 43 42818 42 43342 41 43866 41 44391 39 44915 39 45439 38 45964 36 46488 35 47012 6 47019 27 47537 4 47543 16 47560 8 48061 3 48068 14 48586 1 48593 13 49118 12 49643 11 50167 11 50691 11 51215 10 51739 10 52263 9 52787 9 53311 9 53835 9 54359 9 54883 9 55406 10 55930 10 56453 11 56977 11 57501 11 58024 12 58548 12 59072 11 59595 12 60119 12 60643 11 61167 11 61691 11 62215 11 62739 11 63263 10 63787 10 64311 9 64835 9 65359 9 65883 8 66407 8 66932 6 67456 6 67982 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,50194 3 50717 5 51239 7 51762 9 52286 9 52809 11 53332 13 53851 2 53855 14 54374 3 54379 14 54898 3 54902 16 55421 21 55945 22 56469 22 56993 23 57517 23 58041 3 58045 19 58570 18 59095 17 59619 17 60144 16 60668 16 61193 15 61717 15 62241 15 62765 15 63289 15 63813 14 64335 16 64858 16 65380 16 65903 17 66426 17 66949 18 67472 18 67996 18 68519 19 69042 20 69565 20 70089 11 70104 5 70613 10 70630 1 71137 10 71661 9 72185 7 72709 6 73235 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,72719 1 73241 4 73764 6 74288 6 74811 7 75335 7 75858 9 76382 9 76905 10 77429 11 77952 12 78476 11 78999 12 79523 12 80046 13 80570 12 81094 12 81618 11 82141 12 82665 12 83189 12 83713 12 84237 12 84761 12 85285 12 85809 12 86333 12 86857 12 87382 10 87906 10 88430 9 88955 8 89479 7 90005 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,130885 1 131407 5 131930 6 132453 7 132976 8 133499 9 134022 9 134545 10 135068 11 135591 12 136115 11 136639 10 137162 11 137686 10 138210 9 138734 8 139259 6 139784 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,143458 1 143981 3 144504 4 145028 5 145551 6 146075 6 146598 7 147122 7 147646 6 148170 6 148694 6 149218 6 149742 6 150266 6 150790 6 151314 6 151838 6 152362 6 152886 6 153410 6 153934 6 154459 6 154983 6 155508 5 156032 5 156557 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,157086 6 157609 8 158133 9 158657 10 159181 10 159706 9 160230 9 160754 9 161278 10 161802 10 162326 10 162849 11 163373 12 163897 12 164421 12 164945 12 165469 12 165993 12 166517 11 167041 11 167565 10 168089 10 168613 10 169137 9 169661 8 170184 8 170708 8 171232 8 171756 7 172280 6 172804 5 173329 3 173853 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,95788 5 96311 7 96834 9 97357 10 97881 11 98404 12 98928 12 99451 13 99975 13 100499 13 101022 14 101546 14 102070 13 102594 13 103118 12 103641 13 104165 13 104689 12 105213 11 105737 11 106262 9 106786 9 107311 7 107835 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,131417 1 131941 2 132465 3 132989 3 133513 3 134037 3 134561 3 135085 3 135609 3 136132 4 136656 4 137180 3 137704 3 138228 2 138752 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20339 3 20861 7 21384 9 21907 11 22431 12 22954 13 23477 14 24001 14 24524 15 25048 15 25572 16 26096 16 26620 16 27144 16 27668 15 28192 15 28716 15 29240 14 29764 14 30288 13 30813 12 31337 12 31861 11 32386 10 32911 9 33436 8 33960 8 34483 10 35007 10 35530 11 36054 12 36577 13 37101 13 37625 13 38148 14 38672 14 39196 14 39720 14 40244 14 40767 15 41291 14 41815 14 42339 13 42863 12 43387 12 43912 11 44436 10 44960 10 45484 9 46008 9 46533 7 47058 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,63839 1 64360 6 64883 7 65406 9 65929 10 66452 11 66975 13 67498 14 68021 15 68545 16 69068 17 69591 18 70115 18 70640 18 71164 18 71688 18 72212 18 72736 18 73260 18 73784 17 74307 18 74831 18 75356 16 75881 14 76405 13 76929 11 77453 9 77977 8 78502 6 79028 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,129858 1 130382 2 130905 3 130913 2 131429 3 131436 4 131953 4 131959 5 132476 12 133000 13 133524 13 134048 13 134571 14 135095 15 135619 15 136143 15 136667 15 137191 16 137716 15 138240 15 138764 15 139288 15 139813 14 140337 14 140862 13 141388 11 141913 10 142437 10 142961 10 143485 10 144009 10 144533 10 145057 10 145581 10 146105 10 146630 8 147155 7 147680 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,170729 1 171252 3 171776 3 172300 3 172825 2 173348 3 173872 3 174396 3 174920 3 175445 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8293 2 8815 8 9339 10 9862 12 10386 13 10909 14 11433 14 11957 14 12481 14 13005 13 13529 13 14053 12 14577 12 15101 12 15625 11 16149 11 16674 10 17198 9 17723 8 18247 7 18772 6 19297 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,37124 2 37646 6 38168 10 38691 11 39214 13 39737 17 40261 20 40784 22 41308 23 41831 25 42355 26 42879 26 43402 28 43926 28 44449 29 44973 29 45497 30 46021 30 46545 30 47069 30 47593 29 48117 29 48641 29 49166 28 49690 10 49702 15 50215 8 50226 15 50739 7 50750 14 51264 5 51274 13 51799 11 52323 10 52847 7 53370 5 53893 4 54411 11 54934 12 55458 13 55982 13 56506 13 57030 14 57554 14 58078 14 58602 14 59126 14 59651 12 60175 12 60699 12 61224 11 61748 11 62273 10 62798 9 63322 9 63847 7 64371 7 64897 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,19888 2 20353 4 20412 6 20877 5 20935 8 21400 7 21459 8 21924 8 21983 9 22448 8 22507 9 22972 9 22990 6 23031 9 23496 9 23512 9 23555 9 24020 9 24035 10 24056 2 24079 9 24543 11 24558 12 24578 6 24603 10 25067 11 25081 13 25101 7 25127 10 25591 11 25604 14 25624 9 25651 10 26115 11 26127 15 26147 10 26175 10 26639 27 26671 10 26699 10 27162 28 27194 11 27223 10 27686 28 27717 12 27746 11 28210 28 28240 13 28270 11 28734 43 28794 10 29257 44 29317 11 29781 44 29841 11 30305 10 30316 33 30358 2 30365 10 30829 9 30840 33 30877 10 30888 11 31353 8 31364 33 31401 21 31878 5 31888 33 31924 21 32402 4 32412 12 32427 18 32448 21 32936 10 32952 17 32972 20 33461 7 33476 16 33496 20 33986 5 34001 15 34019 19 34525 15 34543 18 35050 14 35066 19 35575 13 35589 19 36099 33 36624 32 37149 31 37673 10 37685 19 38198 8 38209 18 38722 8 38733 18 39247 6 39257 17 39772 3 39781 17 40305 16 40830 14 41354 12 41879 8 42404 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,100005 3 100528 5 101051 6 101575 6 102098 6 102621 7 103144 8 103668 7 104191 8 104715 7 105239 7 105763 7 106287 7 106810 8 107334 8 107858 8 108382 9 108906 9 109430 9 109955 8 110479 8 111003 7 111527 6 112051 6 112576 4 113101 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,177039 5 177561 8 178084 9 178607 10 179130 11 179653 12 180177 12 180700 13 181224 14 181748 14 182272 14
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,116267 3 116789 6 117312 8 117835 10 118358 11 118881 13 119405 13 119928 14 120452 14 120976 14 121500 14 122024 14 122548 14 123072 14 123596 14 124119 15 124643 15 125167 15 125691 15 126215 15 126739 15 127263 15 127787 15 128311 14 128834 15 129357 15 129880 15 130404 14 130928 13 131452 7 131976 7 132500 7 133024 7 133548 7 134072 7 134596 8 135119 9 135643 9 136167 9 136691 9 137214 10 137738 10 138262 10 138786 10 139310 10 139833 11 140357 11 140881 11 141405 11 141929 10 142453 10 142977 9 143502 8 144026 8 144550 7 145074 7 145599 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,4132 3 4653 9 5175 12 5699 13 6222 14 6742 19 7265 20 7789 20 8312 20 8836 19 9360 16 9884 14 10409 12 10934 11 11459 9 11984 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,148751 1 149274 3 149798 3 150321 4 150845 4 151369 4 151893 4 152417 4 152941 4 153465 4 153988 5 154512 5 155036 4 155560 4 156084 4 156607 5 157131 4 157655 4 158178 4 158702 4 159225 4 159749 3 160273 2 160797 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,168666 6 169189 9 169712 11 170236 12 170759 13 171283 13 171807 13 172331 12 172855 12 173379 11 173904 9 174428 7 174954 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,80116 2 80639 4 81162 6 81685 7 82209 7 82732 8 83256 8 83780 9 84305 8 84829 7 85353 7 85877 7 86401 7 86925 7 87449 7 87974 6 88498 6 89023 4 89548 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41344 1 41867 3 42391 3 42914 4 43437 5 43960 6 44484 6 45008 6 45531 7 46055 7 46579 7 47104 6 47627 6 48151 6 48675 6 49198 7 49722 7 50246 7 50770 6 51293 7 51817 6 52341 6 52865 6 53389 6 53914 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,497 22 1021 22 1545 22 2069 22 2593 23 3117 23 3640 24 4164 24 4688 24 5212 24 5737 22 6261 22 6786 21 7311 19 7835 19 8358 19 8880 20 9403 21 9926 22 10449 22 10973 22 11496 22 12007 6 12019 22 12529 10 12542 23 13052 12 13066 26 13575 31 13611 7 14096 33 14134 9 14618 35 14656 11 15141 50 15665 49 16188 26 16215 23 16711 21 16740 21 17234 21 17265 6 17272 11 17758 20 17790 3 17797 8 18282 20 18323 4 18807 18 19332 17 19857 15 20383 13 20908 11 21434 8 21960 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56015 4 56538 6 57061 7 57584 9 58107 10 58631 10 59154 11 59678 10 60202 10 60726 10 61250 10 61774 10 62298 10 62823 10 63347 10 63871 10 64395 10 64919 10 65444 9 65968 9 66493 8 67017 8 67542 7 68067 5 68592 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101603 1 102126 3 102649 4 103172 5 103695 6 104219 6 104743 6 105267 6 105791 6 106315 6 106839 6 107363 6 107889 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,182303 1
