ImageId,EncodedPixels
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30324 6 30581 12 30839 16 31097 19 31357 19 31617 20 31877 20 32137 20 32398 18 32658 17 32920 14 33182 11 33444 9 33454 12 33711 16 33971 16 34230 17 34490 17 34750 17 35010 17 35270 16 35530 16 35790 16 36051 17 36312 18 36571 19 36830 20 37088 22 37347 23 37607 23 37866 23 38126 22 38387 20 38647 17 38908 10 39168 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,53734 3 53989 10 54247 13 54506 14 54765 15 55025 15 55285 15 55545 14 55805 14 56066 11 56328 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,75058 2 75315 7 75574 9 75833 11 76093 11 76352 13 76611 14 76869 15 77128 15 77387 15 77647 15 77906 15 78166 14 78425 13 78685 12 78946 10 79206 8 79468 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,63879 1 64137 6 64395 9 64653 11 64911 14 65170 15 65429 16 65688 17 65947 18 66206 18 66466 18 66726 17 66986 16 67247 14 67508 11 67772 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19149 3 19408 5 19667 7 19927 7 20187 7 20447 7 20708 5 20969 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24882 3 25140 6 25398 9 25657 10 25917 11 26176 12 26435 13 26694 14 26953 15 27213 13 27473 12 27733 10 27994 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,20986 4 21239 14 21497 17 21756 19 22016 20 22276 20 22536 20 22797 19 23057 19 23318 17 23580 14 23842 11 24103 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3316 3 3569 12 3828 13 4087 15 4346 16 4606 16 4866 15 5126 14 5386 12 5647 10 5908 8 6169 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,69355 5 69614 7 69873 9 70132 11 70391 12 70651 13 70910 14 71170 14 71430 14 71690 15 71950 15 72209 16 72469 15 72730 14 72990 14 73250 14 73269 4 73510 25 73770 27 74031 26 74292 7 74301 17 74561 18 74821 18 75081 18 75342 17 75602 18 75863 17 76124 15 76384 15 76644 17 76904 21 77164 22 77423 24 77683 25 77943 25 78203 26 78463 26 78723 26 78983 26 79243 26 79504 24 79765 22 80025 19 80286 17 80548 13 80810 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60007 2 60266 4 60526 4 60786 5 61040 3 61045 7 61298 14 61556 17 61815 18 62074 19 62333 20 62593 19 62852 19 63112 17 63372 15 63633 11 63893 9 64154 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,11379 7 11637 10 11895 14 12154 16 12414 17 12674 18 12934 18 13195 17 13457 14 13719 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30630 7 30885 13 31142 16 31398 21 31657 21 31916 22 32175 22 32435 21 32695 20 32956 17 33217 14 33480 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56357 7 56616 9 56876 10 57135 12 57395 12 57655 12 57915 12 58175 13 58436 11 58697 10 58958 8 59220 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51951 6 52209 9 52467 11 52726 13 52985 14 53244 15 53503 16 53763 16 54023 16 54283 16 54543 16 54803 16 55064 14 55324 14 55585 12 55846 10 56109 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36872 2 37129 7 37388 8 37646 11 37906 14 38165 18 38425 20 38686 20 38946 20 39206 21 39467 20 39727 20 39986 21 40247 20 40507 19 40768 17 41029 14 41290 12 41553 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56385 6 56642 10 56900 12 57158 14 57417 16 57676 16 57936 16 58195 17 58455 16 58714 16 58974 15 59234 14 59494 12 59755 9 60016 7 60277 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,6205 5 6464 8 6723 9 6983 10 7243 10 7503 10 7763 10 8023 9 8283 8 8543 6 8804 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,45733 5 45991 9 46251 11 46510 12 46770 12 47030 12 47289 13 47549 13 47809 14 48069 14 48330 14 48590 14 48850 14 49110 14 49370 13 49631 12 49892 10 50153 8 50414 6 50675 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,87861 6 88118 11 88376 14 88635 16 88895 16 89154 17 89414 16 89674 16 89934 15 90194 14
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37419 4 37678 7 37937 8 38196 10 38456 10 38716 11 38976 11 39236 11 39496 11 39756 11 40016 11 40276 10 40536 10 40796 8 41057 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51729 4 51986 9 52244 11 52502 14 52760 16 53019 17 53278 18 53538 18 53798 17 54058 16 54319 13 54580 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,27560 1 27817 4 28076 5 28335 6 28594 7 28853 8 29113 8 29373 8 29633 8 29893 8 30153 8 30413 8 30673 8 30933 8 31192 6 31199 2 31447 14 31704 17 31962 19 32221 20 32480 21 32739 22 32999 21 33259 17 33519 15 33780 11 34043 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68373 2 68630 8 68888 12 69146 15 69405 16 69664 17 69923 18 70183 18 70443 18 70702 19 70962 19 71222 19 71483 16 71744 13 72005 10 72269 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19496 5 19753 8 20011 10 20270 11 20530 11 20790 11 21051 10 21312 9 21572 9 21833 8 22095 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59799 2 60058 3 60316 5 60576 5 60835 6 61094 7 61353 8 61613 8 61873 8 62133 8 62393 8 62654 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,78779 2 79038 3 79297 4 79556 5 79816 5 80075 6 80336 5 80597 4 80858 3 81119 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64740 1 64998 3 65257 4 65516 5 65776 5 66036 5 66296 5 66556 5 66817 4
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,32034 5 32288 12 32543 15 32797 18 33052 19 33308 19 33563 20 33819 20 34075 19 34330 20 34586 19 34843 17 35100 15 35357 12 35615 8 35872 5
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,45364 3 45617 9 45871 12 46126 14 46381 16 46636 17 46891 18 47147 18 47403 18 47659 18 47915 18 48171 17 48427 17 48683 16 48940 14 49197 12 49454 9 49713 3
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,21826 3 22079 11 22334 13 22589 16 22844 17 23100 18 23355 19 23611 19 23867 19 24124 18 24380 18 24637 16 24894 14 25151 11 25411 4
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,7010 7 7264 10 7519 13 7775 14 8030 16 8286 16 8542 17 8798 17 9055 17 9311 16 9568 15 9825 13 10083 10 10341 7
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,37513 5 37768 8 38022 11 38277 13 38532 14 38788 14 39043 15 39299 14 39556 12 39812 11 40068 10 40326 6
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,6342 7 6596 10 6851 11 7106 12 7361 14 7617 14 7873 14 8129 14 8385 14 8641 13 8897 13 9154 11 9410 9 9668 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,15583 3 16102 4 16622 3 17142 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,60845 2 61364 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,21929 8 22447 10 22966 10 23485 11 24004 11 24523 11 25041 12 25560 13 26079 13 26598 14 27117 14 27636 14 28155 14 28674 14 29193 13 29712 13 30232 11 30751 11 31271 9 31791 7 32311 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,13631 5 14150 6 14668 8 15187 11 15707 11 16226 11 16746 10 17266 9 17785 9 18304 9 18823 10 19343 9 19862 9 20382 7 20901 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,5883 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,78721 1 79240 1 79759 1 80277 3 80796 3 81315 3 81835 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,20088 3 20605 5 21123 6 21641 7 22160 6 22679 6 23199 4 23718 4 24238 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,408 43 928 43 1447 44 1967 44 2487 44 3007 44 3527 43 4046 44 4566 43 5085 44 5605 43 6126 42 6646 41 7167 40 7686 41 8206 41 8726 40 9246 40 9767 38 10287 37 10807 36 11327 36 11847 35 12367 34 12886 34 13405 34 13924 34 14443 34 14963 34 15482 34 16002 33 16522 32 17041 32 17561 32 18080 32 18600 32 19120 31 19639 32 20159 31 20679 31 21199 31 21718 32 22238 32 22758 32 23277 33 23797 32 24316 33 24836 33 25356 33 25876 33 26396 33 26916 33 27435 33 27954 34 28474 34 28993 35 29513 35 30033 35 30552 36 31072 36 31592 36 32111 37 32630 38 33149 39 33668 40 34187 41 34706 43 35225 45 35745 45 36264 47 36783 48 37303 48 37822 49 38341 50 38861 49 39380 50 39899 51 40418 51 40938 52 41457 53 41977 52 42497 52 43017 52 43537 52 44057 52 44578 51 45099 50 45619 50 46140 49 46660 49 47179 51 47699 50 48219 49 48739 48 49259 47 49779 46 50299 45 50819 44 51339 43 51859 42 52379 41 52899 40 53419 39 53939 38 54460 36 54980 35 55499 35 56020 33 56540 32 57060 31 57581 29 58101 28 58621 27 59140 27 59660 26 60179 26 60699 25 61218 25 61738 24 62258 23 62777 23 63297 22 63816 22 64336 21 64856 20 65375 20 65895 19 66415 18 66935 17 67454 17 67974 16 68494 15 69013 15 69533 14 70053 13 70572 13 71092 12 71612 11 72132 10 72652 9 73171 9 73691 8 74211 7 74730 7 75250 6 75770 5 76290 4 76809 4 77329 3 77849 2 78369 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,68988 2 69506 3 70025 3 70544 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,108449 2 108967 4 109485 5 110004 5 110523 5 111042 5 111562 5 112082 4 112602 4 113121 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,118319 3 118838 5 119358 5 119879 2 120398 2 120918 1
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,319309 6 319828 8 320346 11 320865 13 321384 15 321903 17 322422 20 322941 22 323459 26 323979 26 324499 27 325019 27 325539 28 326058 29 326577 30 327097 30 327617 30 328137 30 328657 30 329177 30 329697 30 330218 29 330738 29 331258 29 331778 29 332298 29 332818 29 333338 29 333858 29 334378 29 334898 28 335418 28 335939 27 336459 27 336980 26 337500 26 338021 24 338541 24 339061 24 339581 24 340101 24 340622 23 341142 23 341662 23 342183 22 342703 21 343224 19 343745 18 344266 16 344787 15 345307 15 345828 6 345837 5 346358 2
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,60913 3 61430 7 61949 9 62468 11 62987 13 63507 14 64026 15 64546 16 65066 17 65586 19 66106 30 66626 33 67146 34 67666 35 68186 36 68707 36 69227 37 69748 37 70268 38 70789 38 71309 39 71830 39 72350 39 72870 40 73391 40 73911 40 74432 39 74952 40 75473 39 75994 39 76514 39 77035 38 77556 38 78076 39 78597 38 79118 37 79639 36 80160 35 80681 34 81201 34 81722 33 82243 32 82764 31 83285 30 83806 28 84327 27 84849 24 85370 22 85892 18 86418 10 86941 5
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,247628 18 248145 24 248663 28 249181 31 249700 33 250218 36 250736 38 251253 42 251770 45 252289 46 252808 47 253327 48 253846 49 254365 50 254884 51 255403 51 255922 52 256441 53 256960 53 257480 53 257999 53 258518 54 259037 54 259557 54 260076 54 260595 54 261115 53 261634 53 262154 52 262674 50 263194 49 263714 47 264234 46 264754 44 265274 42 265795 39 266316 35 266837 31 267358 26 267879 23 268402 16 268927 3
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,195741 3 196259 8 196778 10 197297 11 197804 8 197816 13 198321 28 198840 29 199358 30 199877 31 199922 8 200396 31 200441 11 200915 31 200960 13 201434 30 201478 15 201953 29 201996 18 202472 29 202515 19 202992 28 203033 22 203511 29 203551 24 204031 29 204069 26 204550 30 204588 27 205070 31 205106 29 205589 32 205624 31 206109 66 206628 67 207148 67 207668 67 208188 67 208707 68 209227 68 209747 67 210268 66 210788 66 211308 65 211828 65 212349 64 212869 63 213390 62 213910 61 214431 59 214952 57 215473 56 215994 54 216514 53 217035 51 217554 52 218073 52 218593 51 219112 51 219632 50 220151 49 220671 48 221190 49 221710 49 222230 49 222750 49 223270 49 223789 50 224309 50 224829 49 225349 49 225870 48 226390 48 226910 48 227431 46 227951 46 228472 45 228992 44 229512 44 230033 42 230553 42 231074 40 231594 40 232103 4 232114 40 232618 12 232635 38 233135 58 233654 58 234172 59 234691 60 235210 60 235729 60 236248 60 236767 60 237286 60 237806 59 238325 58 238845 55 239364 47 239884 42 240404 42 240924 42 241444 43 241965 42 242485 43 243006 42 243527 41 244048 41 244569 40 245090 39 245610 39 246131 39 246651 39 247171 38 247691 38 248211 38 248731 38 249251 37 249771 37 250292 36 250812 35 251333 34 251853 33 252373 32 252894 30 253414 29 253935 28 254455 27 254976 26 255497 24 256019 22 256540 20 257061 18 257582 16 258103 14 258624 12 259145 9 259668 3
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,302384 3 302903 4 303420 8 303940 9 304460 10 304980 11 305501 11 306022 10 306542 10 307062 9 307582 9 308102 9 308622 9 309142 9 309663 8 310183 8 310706 5 311227 4 311747 4 312268 2
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,278983 1 279502 3 280022 3 280542 4 281062 4 281583 3 282103 2 282623 2
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,309160 1 309680 2 310200 2 310720 2
